STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DEWP,DEWP_ATTRIBUTES,FRSHTT,FRSHTT_ATTRIBUTES,GUST,GUST_ATTRIBUTES,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,MXSPD,MXSPD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,SNDP,SNDP_ATTRIBUTES,STP,STP_ATTRIBUTES,TEMP,TEMP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/5/2018,43,24,0,,999.9,,48.2, ,42.8, ,12,,0.09,G,1024.5,24,999.9,,982.8,24,45,24,999.9,0,8.6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/6/2018,46.5,24,0,,999.9,,51.8, ,44.2, ,11.1,,0.17,G,1022.8,24,999.9,,981.3,24,47.1,24,999.9,0,2.5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/7/2018,45.8,24,0,,999.9,,53.8, ,44.1,*,22.9,,0.09,G,1017.5,24,999.9,,976.4,24,49,24,999.9,0,5.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/8/2018,37.2,24,0,,999.9,,51.1,*,42.8, ,15,,0.14,G,1017.5,24,999.9,,976.1,24,45.5,24,999.9,0,9.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/9/2018,41.1,24,0,,999.9,,53.1,*,42.1,*,22.9,,0.33,G,1012.4,24,999.9,,971.2,24,46.2,24,999.9,0,15,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/10/2018,37.7,24,0,,999.9,,44.6, ,40.1, ,9.9,,0.35,G,1025,24,999.9,,983,24,41.8,24,999.9,0,6.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/11/2018,31.7,24,0,,999.9,,41.7, ,27.7,*,8,,0.01,G,1026.3,24,999.9,,983.6,24,34.7,24,999.9,0,2.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/12/2018,27.9,24,0,,999.9,,37.6, ,25.2, ,6,,0,G,1023.6,24,999.9,,980.6,24,30.2,24,999.9,0,2.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/13/2018,27.5,24,0,,999.9,,36.7, ,28.8, ,9.9,,0,G,1015.7,24,999.9,,973.4,24,33.6,24,999.9,0,6.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/14/2018,24.2,24,0,,999.9,,32.9, ,30, ,13,,0,G,1020.1,24,999.9,,977.4,24,31.3,24,999.9,0,8.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/15/2018,22.8,24,0,,999.9,,31.8, ,29.3,*,14,,0,G,1024.1,24,999.9,,981.2,24,30.5,24,999.9,0,6.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/16/2018,31.6,24,0,,999.9,,35.8, ,27.5, ,15,,0.17,G,1016.6,24,999.9,,974.1,24,32.2,24,999.9,0,6.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/17/2018,35.5,24,0,,999.9,,39.2, ,33.4, ,9.9,,0.04,G,1025.3,24,999.9,,982.7,24,35.9,24,999.9,0,3.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/18/2018,32.6,24,0,,999.9,,34.7, ,31.1,*,19,,0.02,G,1026,24,999.9,,983.2,24,33.2,24,999.9,0,13.6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/19/2018,33.6,24,0,,999.9,,37.4,*,30.9, ,17.1,,0,G,1019.5,24,999.9,,977.1,24,34.8,24,999.9,0,10.6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/20/2018,38.2,24,0,,999.9,,46.8, ,34.2,*,6,,0.41,G,1021.1,24,999.9,,979,24,39.4,24,999.9,0,2.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/21/2018,42.7,24,0,,999.9,,50.4, ,37.8, ,7,,0.04,G,1018.9,24,999.9,,977.3,24,44.2,24,999.9,0,2.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/22/2018,45.8,24,0,,999.9,,55.8,*,46.6, ,15.9,,1.12,G,1022.2,24,999.9,,981.1,24,52.1,24,999.9,0,8.6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/23/2018,46.5,24,0,,999.9,,55,*,45.3,*,11.1,,0.11,G,1024.9,24,999.9,,983.5,24,49.4,24,999.9,0,4.5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/24/2018,42.7,24,0,,999.9,,54,*,34.7,*,18.1,,0.38,G,1028.3,24,999.9,,986.4,24,45.4,24,999.9,0,5.6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/25/2018,32.4,24,0,,999.9,,34.9,*,31.5,*,14,,0.15,G,1036.9,24,999.9,,993.7,24,33.3,24,999.9,0,6.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/26/2018,29.2,24,0,,999.9,,33.8, ,29.8,*,17.1,,0,G,1034.4,24,999.9,,991.1,24,31.3,24,999.9,0,13.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/27/2018,28.7,24,0,,999.9,,33.6, ,28.8, ,20,,0,G,1030,24,999.9,,986.8,24,30.5,24,999.9,0,14.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/28/2018,31.8,24,0,,999.9,,37.6, ,29.1,*,11.1,,0,G,1031.4,24,999.9,,988.4,24,34,24,999.9,0,4.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/29/2018,30.3,24,0,,999.9,,34.2,*,31.5,*,8,,0,G,1036.1,24,999.9,,992.9,24,33.1,24,999.9,0,3.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/30/2018,34.4,24,0,,999.9,,39.4, ,31.5, ,4.1,,0,G,1037.2,24,999.9,,994.2,24,36.1,24,999.9,0,1.6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,12/31/2018,38.9,24,0,,999.9,,43.9, ,36, ,5.1,,0.01,G,1036,24,999.9,,993.4,24,39.8,24,999.9,0,1.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/1/2019,38.3,24,0,,999.9,,41.7, ,39.4,*,11.1,,0,G,1033.5,24,999.9,,991,24,40.4,24,999.9,0,5.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/2/2019,30.2,24,0,,999.9,,40.1,*,29.5,*,8.9,,0.07,G,1035.5,24,999.9,,992.6,24,36.9,24,999.9,0,4.6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/3/2019,24.7,24,0,,999.9,,35.1, ,23,*,5.1,,0,G,1039.6,24,999.9,,995.9,24,29.4,24,999.9,0,1.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/4/2019,27.9,24,0,,999.9,,36.9, ,25.7,*,2.9,,0,G,1038.4,24,999.9,,994.9,24,31.1,24,999.9,0,1.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/5/2019,32,24,0,,999.9,,35.2,*,31.3, ,5.1,,0,G,1035.1,24,999.9,,991.9,24,33.1,24,999.9,0,2.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/6/2019,35.1,24,0,,999.9,,39.4, ,34.2, ,8,,0.09,G,1034.3,24,999.9,,991.6,24,37.5,24,999.9,0,3.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/7/2019,34.3,24,0,,999.9,,38.3, ,35.1,*,5.1,,0,G,1035,24,999.9,,992.1,24,36.5,24,999.9,0,2.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/8/2019,34.7,24,0,,999.9,,41.5, ,32.4, ,14,,0.07,G,1024.4,24,999.9,,982.1,24,37.5,24,999.9,0,8.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/9/2019,32.4,24,0,,999.9,,38.3,*,30.9,*,12,,0.13,G,1018.4,24,999.9,,976,24,34.1,24,999.9,0,7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/10/2019,30.3,24,0,,999.9,,33.6, ,30.4, ,6,,0.09,G,1024.3,24,999.9,,981.5,24,31.6,24,999.9,0,2.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/11/2019,28.5,24,0,,999.9,,32, ,28.8, ,2.9,,0,G,1028.7,24,999.9,,985.5,24,30.4,24,999.9,0,1.1,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/12/2019,32.8,24,0,,999.9,,36.9,*,29.8, ,4.1,,0.04,G,1027.1,24,999.9,,984.3,24,33.4,24,999.9,0,1.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/13/2019,39.2,24,0,,999.9,,46.2,*,32.7, ,20,,0.41,G,1015.5,24,999.9,,973.8,24,41.2,24,999.9,0,6.5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/14/2019,38,24,0,,999.9,,45.9,*,35.2,*,20,,1.07,G,1016.2,24,999.9,,974.4,24,41.1,24,999.9,0,9.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/15/2019,33.8,24,0,,999.9,,42.8, ,29.5,*,4.1,,0.09,G,1025.1,24,999.9,,982.5,24,35.5,24,999.9,0,1.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/16/2019,30.6,24,0,,999.9,,39.6, ,28.6, ,12,,0,G,1017.4,24,999.9,,974.8,24,32.4,24,999.9,0,8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/17/2019,33.3,24,0,,999.9,,43.9, ,29.1, ,14,,0,G,1013,24,999.9,,971.1,24,36.9,24,999.9,0,6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/18/2019,27.1,24,0,,999.9,,38.7, ,27.3,*,6,,0.04,G,1020,24,999.9,,977.4,24,32.6,24,999.9,0,3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/19/2019,24.5,24,0,,999.9,,34.7, ,25, ,12,,0,G,1016.9,24,999.9,,974.1,24,28.8,24,999.9,0,8.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/20/2019,26.1,24,0,,999.9,,34.5, ,26.2, ,14,,0,G,1016.2,24,999.9,,973.4,24,29.5,24,999.9,0,8.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/21/2019,28.1,24,0,,999.9,,30.9, ,28.8, ,4.1,,0,G,1021.2,24,999.9,,978.3,24,29.7,24,999.9,0,2.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/22/2019,26.1,24,0,,999.9,,32.2, ,23.7,*,9.9,,0,G,1011.9,24,999.9,,969.4,24,29.2,24,999.9,0,3.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/23/2019,25.6,24,0,,999.9,,34.3, ,22.6, ,12,,0,G,999.5,24,999.9,,957.5,24,29.8,24,999.9,0,7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/24/2019,23.9,24,0,,999.9,,31.1, ,27.5,*,8.9,,0,G,1010.6,24,999.9,,968.1,24,28.7,24,999.9,0,6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/25/2019,20.8,24,0,,999.9,,34, ,21.2, ,7,,0,G,1019.6,24,999.9,,976.6,24,27.8,24,999.9,0,2.5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/26/2019,30.5,24,0,,999.9,,35.4, ,26.6, ,5.1,,0,G,1016.1,24,999.9,,973.7,24,32.2,24,999.9,0,2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/27/2019,33.7,24,0,,999.9,,47.7, ,28.9, ,19,,0.06,G,998.3,24,999.9,,957,24,37.5,24,999.9,0,7.5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/28/2019,30.2,24,0,,999.9,,37.4, ,32.9,*,14,,0.08,G,1004.5,24,999.9,,962.8,24,35.1,24,999.9,0,9.1,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/29/2019,29.4,24,0,,999.9,,38.1, ,29.7,*,13,,0.09,G,1007.3,24,999.9,,965.2,24,33.2,24,999.9,0,4.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/30/2019,25.1,24,0,,999.9,,39.2, ,29.7,*,20,,0,G,999,24,999.9,,957.4,24,34.3,24,999.9,0,11.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,1/31/2019,28,24,0,,999.9,,36.5, ,27.5, ,15,,0.01,G,998.3,24,999.9,,956.5,24,31.7,24,999.9,0,10.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/1/2019,33.9,24,0,,999.9,,37.4, ,32.9, ,14,,0.01,G,991.8,24,999.9,,950.6,24,35.9,24,999.9,0,9.5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/2/2019,35.8,24,0,,999.9,,43.2, ,33.4, ,12,,0.26,G,997.9,24,999.9,,956.7,24,37.3,24,999.9,0,5.1,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/3/2019,32.3,24,0,,999.9,,38.1,*,30.7,*,9.9,,0,G,1017.3,24,999.9,,975.1,24,35.3,24,999.9,0,6.1,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/4/2019,27.6,24,0,,999.9,,37.8, ,25.7, ,11.1,,0,G,1030.3,24,999.9,,987.1,24,30.7,24,999.9,0,5.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/5/2019,27.2,24,0,,999.9,,33.1, ,27.1, ,17.1,,0,G,1030.9,24,999.9,,987.5,24,29.5,24,999.9,0,11.1,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/6/2019,26.1,24,0,,999.9,,30.9, ,26.6,*,19,,0,G,1028.7,24,999.9,,985.3,24,28.1,24,999.9,0,16.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/7/2019,29.3,24,0,,999.9,,34, ,25, ,15.9,,0,G,1021.4,24,999.9,,978.5,24,30.7,24,999.9,0,9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/8/2019,33.8,24,0,,999.9,,45, ,32.9,*,11.1,,0.13,G,1020.5,24,999.9,,978.2,24,36.9,24,999.9,0,7.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/9/2019,34.9,24,0,,999.9,,52.5, ,32.2, ,21,,0,G,1016.8,24,999.9,,975.2,24,42.9,24,999.9,0,8.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/10/2019,36.3,24,0,,999.9,,58.3, ,38.1, ,25.1,,0,G,1008.5,24,999.9,,967.4,24,44.4,24,999.9,0,11.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/11/2019,34,24,0,,999.9,,42.6, ,32.2,*,17.1,,0.4,G,1023.3,24,999.9,,981,24,37.4,24,999.9,0,7.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/12/2019,31.5,24,0,,999.9,,42.4, ,30.2,*,5.1,,0.09,G,1036.9,24,999.9,,993.8,24,34.9,24,999.9,0,2.6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/13/2019,28.6,23,0,,999.9,,48.2, ,27.3, ,15.9,,0,G,1038.1,23,999.9,,995,23,36,23,999.9,0,6.8,23
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/14/2019,31.5,23,0,,999.9,,50.9, ,32.2,*,15.9,,0,G,1037.1,23,999.9,,994.3,23,39.2,23,999.9,0,11.2,23
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/15/2019,32.2,24,0,,999.9,,53.2, ,31.8, ,18.1,,0,G,1033.5,24,999.9,,990.9,24,40.2,24,999.9,0,10.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/16/2019,33.3,24,0,,999.9,,56.3, ,32,*,15,,0,G,1030.3,24,999.9,,988.1,24,41.6,24,999.9,0,11.1,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/17/2019,32.2,24,0,,999.9,,57.6, ,32.5, ,15.9,,0,G,1026.6,24,999.9,,984.5,24,42.4,24,999.9,0,11.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/18/2019,32.3,24,0,,999.9,,57.7, ,30.7, ,14,,0,G,1022.8,24,999.9,,980.8,24,41.2,24,999.9,0,7.6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/19/2019,34.5,24,0,,999.9,,55.8, ,29.8, ,8,,0,G,1023.3,24,999.9,,981.3,24,41.3,24,999.9,0,3.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/20/2019,36.5,24,0,,999.9,,55.8, ,31.1, ,9.9,,0,G,1026,24,999.9,,984,24,42,24,999.9,0,4.1,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/21/2019,34.3,24,0,,999.9,,60.6, ,34,*,11.1,,0,G,1030.1,24,999.9,,988.1,24,44.8,24,999.9,0,4.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/22/2019,37.4,24,0,,999.9,,56.7, ,35.1, ,8,,0,G,1034.5,24,999.9,,992.4,24,45.5,24,999.9,0,2.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/23/2019,29.3,24,0,,999.9,,52.5, ,38.5,*,15.9,,0,G,1035,24,999.9,,992.8,24,44.3,24,999.9,0,10.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/24/2019,20.4,24,0,,999.9,,54.1, ,29.7,*,14,,0,G,1036.2,24,999.9,,993.7,24,41.3,24,999.9,0,9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/25/2019,30,24,0,,999.9,,60.3, ,28.8, ,14,,0,G,1036,24,999.9,,993.6,24,43.2,24,999.9,0,5.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/26/2019,36.1,24,0,,999.9,,61.5, ,33.4, ,9.9,,0,G,1033.9,24,999.9,,991.7,24,45.1,24,999.9,0,4.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/27/2019,34.7,24,0,,999.9,,64.2, ,33.6, ,14,,0,G,1027.9,24,999.9,,986.2,24,46.5,24,999.9,0,5.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,2/28/2019,36,24,0,,999.9,,65.7, ,31.5,*,15,,0,G,1022.8,24,999.9,,981.4,24,48,24,999.9,0,6.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/1/2019,41.8,24,0,,999.9,,50.7,*,43.5,*,14,,0.05,G,1019.4,24,999.9,,978,24,46.6,24,999.9,0,8.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/2/2019,40.2,24,0,,999.9,,50.9, ,39.9, ,5.1,,0.44,G,1020.9,24,999.9,,979.3,24,45.1,24,999.9,0,2.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/3/2019,41.3,24,0,,999.9,,56.1, ,38.7, ,8,,0,G,1017,24,999.9,,975.7,24,47,24,999.9,0,2.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/4/2019,35.2,24,0,,999.9,,58.3, ,38.5,*,21,,0,G,1007.8,24,999.9,,966.9,24,46.7,24,999.9,0,11.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/5/2019,34,24,0,,999.9,,52.9, ,36.9, ,14,,0.15,G,1014.3,24,999.9,,973,24,45.2,24,999.9,0,6.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/6/2019,34.5,24,0,,999.9,,53.8, ,36.3, ,17.1,,0,G,1008,24,999.9,,966.9,24,44.8,24,999.9,0,10.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/7/2019,37.8,24,0,,999.9,,53.6, ,41.5,*,17.1,,0.05,G,1006.7,24,999.9,,965.8,24,46.9,24,999.9,0,7.5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/8/2019,36.6,24,0,,999.9,,52.7, ,40.3,*,14,,0.05,G,1018.8,24,999.9,,977.4,24,46.3,24,999.9,0,6.5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/9/2019,41.7,24,0,,999.9,,52.7, ,40.3, ,15,,0,G,1022.4,24,999.9,,981.1,24,48.7,24,999.9,0,5.6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/10/2019,43.9,24,0,,999.9,,58.8, ,45.5,*,26,,0.39,G,1018,24,999.9,,977,24,50.9,24,999.9,0,10.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/11/2019,31.8,24,0,,999.9,,43.9,*,32.9,*,18.1,,0.28,G,1026.2,24,999.9,,983.9,24,39.1,24,999.9,0,9.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/12/2019,30.7,24,0,,999.9,,47.8, ,29.1, ,12,,0.09,G,1022.6,24,999.9,,980.4,24,39,24,999.9,0,7.1,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/13/2019,36,20,0,,999.9,,47.8, ,36.7,*,17.1,,0.04,G,1017.4,20,999.9,,975.6,20,41,20,999.9,0,8.3,20
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/14/2019,37.4,24,0,,999.9,,47.1,*,39.4, ,18.1,,0.14,G,1015.4,24,999.9,,973.8,24,43.1,24,999.9,0,10.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/15/2019,44.6,24,0,,999.9,,54, ,44.1,*,20,,0.35,G,1016.3,24,999.9,,975.3,24,49.8,24,999.9,0,11.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/16/2019,43.3,20,0,,17.1,,57.9, ,43.2,*,11.1,,0.21,G,1017,20,999.9,,976.1,20,52.2,20,999.9,0,6.8,20
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/17/2019,35.9,21,0,,999.9,,59.7, ,32.2, ,18.1,,0,G,1012.2,21,999.9,,970.9,21,43.6,21,999.9,0,8.1,21
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/18/2019,33.4,24,0,,999.9,,46, ,32.9,*,9.9,,0.09,G,1022.4,24,999.9,,980.2,24,39.1,24,999.9,0,4.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/19/2019,31.3,24,0,,999.9,,48.2, ,29.7, ,6,,0,G,1028.8,24,999.9,,986.2,24,37.4,24,999.9,0,3.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/20/2019,29.3,24,0,,21.4,,52.9, ,28, ,14.4,,0,G,1033.6,24,999.9,,991.1,24,40.3,24,999.9,0,5.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/21/2019,29.9,24,0,,999.9,,57.2, ,29.3, ,14,,0,G,1032.1,24,999.9,,989.8,24,42.7,24,999.9,0,4.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/22/2019,32.1,24,0,,17.9,,64.2, ,32.4, ,13,,0,G,1030.1,24,999.9,,988.3,24,47,24,999.9,0,4.9,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/23/2019,33.3,24,0,,999.9,,65.5, ,33.1, ,9.9,,0,G,1028,24,999.9,,986.4,24,48.6,24,999.9,0,4.6,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/24/2019,36.6,24,0,,16.5,,63.3, ,32.7, ,8,,0,G,1024.6,24,999.9,,983.1,24,48.2,24,999.9,0,3.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/25/2019,32.5,24,0,,999.9,,50.9, ,39.4,*,14,,0,G,1024.6,24,999.9,,982.8,24,44.7,24,999.9,0,5.5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/26/2019,29.7,24,0,,13.2,,50.5, ,34.9,*,8,,0,G,1030,24,999.9,,987.9,24,42.4,24,999.9,0,3.4,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/27/2019,30.1,24,0,,999.9,,54.7, ,28.4, ,12,,0,G,1031.7,24,999.9,,989.3,24,41.8,24,999.9,0,5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/28/2019,31.9,24,0,,999.9,,59.9, ,29.1, ,18.1,,0,G,1031.5,24,999.9,,989.5,24,46,24,999.9,0,5.1,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/29/2019,36.2,24,0,,999.9,,63.3, ,37.4, ,12,,0,G,1028.3,24,999.9,,986.9,24,50.6,24,999.9,0,5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/30/2019,33.7,24,0,,999.9,,66.4, ,36, ,9.9,,0,G,1024.1,24,999.9,,982.8,24,50.4,24,999.9,0,4.3,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,3/31/2019,33.4,24,0,,999.9,,67.8, ,36.1, ,12,,0,G,1019.2,24,999.9,,978.3,24,52.3,24,999.9,0,7.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,4/1/2019,39.2,24,0,,999.9,,65.1, ,37.9, ,9.9,,0,G,1016.5,24,999.9,,975.6,24,51.9,24,999.9,0,3.7,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,4/2/2019,38.8,24,0,,999.9,,68.7, ,42.1, ,11.1,,0,G,1010.3,24,999.9,,970,24,55.3,24,999.9,0,6.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,4/3/2019,40.2,24,0,,999.9,,52.5,*,36.5,*,12,,0.14,G,1005,24,999.9,,963.9,24,43.4,24,999.9,0,4.5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,4/4/2019,33.7,24,0,,999.9,,36.5,*,32.4, ,5.1,,0.67,G,1003.1,24,999.9,,961.3,24,34.1,24,999.9,0,2.5,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,4/5/2019,35.5,24,0,,999.9,,48.6, ,32.9, ,8.9,,0.34,G,1005.5,24,999.9,,964.1,24,39.9,24,999.9,0,4.2,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,4/6/2019,38.8,24,0,,17.5,,57.9, ,34, ,14,,0,G,1003.9,24,999.9,,963,24,44.9,24,999.9,0,6.1,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,4/7/2019,41.9,24,0,,999.9,,51.4, ,40.3, ,8,,0,G,1007,24,999.9,,966.2,24,47.7,24,999.9,0,4.1,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,4/8/2019,42.8,24,0,,9.7,,57, ,44.4, ,8.9,,0,G,1011.4,24,999.9,,970.5,24,49.1,24,999.9,0,2.8,24
6641099999,"MOEHLIN, SZ",47.5833333,7.8833333,340,4/9/2019,43.9,24,0,,999.9,,57.2, ,42.8,*,6,,0.02,G,1010.4,24,999.9,,969.5,24,48.5,24,999.9,0,2,24
